Water_Year,day_0,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_30,day_31,day_32,day_33,day_34,day_35,day_36,day_37,day_38,day_39,day_40,day_41,day_42,day_43,day_44,day_45,day_46,day_47,day_48,day_49,day_50,day_51,day_52,day_53,day_54,day_55,day_56,day_57,day_58,day_59,day_60,day_61,day_62,day_63,day_64,day_65,day_66,day_67,day_68,day_69,day_70,day_71,day_72,day_73,day_74,day_75,day_76,day_77,day_78,day_79,day_80,day_81,day_82,day_83,day_84,day_85,day_86,day_87,day_88,day_89,day_90,day_91,day_92,day_93,day_94,day_95,day_96,day_97,day_98,day_99,day_100,day_101,day_102,day_103,day_104,day_105,day_106,day_107,day_108,day_109,day_110,day_111,day_112,day_113,day_114,day_115,day_116,day_117,day_118,day_119,day_120,day_121,day_122,day_123,day_124,day_125,day_126,day_127,day_128,day_129,day_130,day_131,day_132,day_133,day_134,day_135,day_136,day_137,day_138,day_139,day_140,day_141,day_142,day_143,day_144,day_145,day_146,day_147,day_148,day_149,day_150,day_151,day_152,day_153,day_154,day_155,day_156,day_157,day_158,day_159,day_160,day_161,day_162,day_163,day_164,day_165,day_166,day_167,day_168,day_169,day_170,day_171,day_172,day_173,day_174,day_175,day_176,day_177,day_178,day_179,day_180,day_181,day_182,day_183,day_184,day_185,day_186,day_187,day_188,day_189,day_190,day_191,day_192,day_193,day_194,day_195,day_196,day_197,day_198,day_199,day_200,day_201,day_202,day_203,day_204,day_205,day_206,day_207,day_208,day_209,day_210,day_211,day_212,day_213,day_214,day_215,day_216,day_217,day_218,day_219,day_220,day_221,day_222,day_223,day_224,day_225,day_226,day_227,day_228,day_229,day_230,day_231,day_232,day_233,day_234,day_235,day_236,day_237,day_238,day_239,day_240,day_241,day_242,day_243,day_244,day_245,day_246,day_247,day_248,day_249,day_250,day_251,day_252,day_253,day_254,day_255,day_256,day_257,day_258,day_259,day_260,day_261,day_262,day_263,day_264,day_265,day_266,day_267,day_268,day_269,day_270,day_271,day_272,day_273,day_274,day_275,day_276,day_277,day_278,day_279,day_280,day_281,day_282,day_283,day_284,day_285,day_286,day_287,day_288,day_289,day_290,day_291,day_292,day_293,day_294,day_295,day_296,day_297,day_298,day_299,day_300,day_301,day_302,day_303,day_304,day_305,day_306,day_307,day_308,day_309,day_310,day_311,day_312,day_313,day_314,day_315,day_316,day_317,day_318,day_319,day_320,day_321,day_322,day_323,day_324,day_325,day_326,day_327,day_328,day_329,day_330,day_331,day_332,day_333,day_334,day_335,day_336,day_337,day_338,day_339,day_340,day_341,day_342,day_343,day_344,day_345,day_346,day_347,day_348,day_349,day_350,day_351,day_352,day_353,day_354,day_355,day_356,day_357,day_358,day_359,day_360,day_361,day_362,day_363,day_364,day_365
2010,0,0,0,0,0,0,0,0,0,0,0,0,4.61,0,0.17,0,0,0.01,1.54,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0.01,0,0,0,0,0,0,0,0.04,0,0,0.27,0,0.02,0,0,0,0,0,0,0.01,0.01,0,0.01,0,0.01,0,0.24,0.09,0,0,0.21,0.68,1.04,0.54,0.01,0,0.77,0,0,0,0.04,0.27,0,0,0,0,0.59,0.07,0,0.6,0.02,0.02,0,0.01,0,0,0,0,0,0.01,0,0,0.01,0.74,0.12,0,0.01,0.26,0.29,1.13,2.67,1.75,0.92,0.39,0.5,0.1,1.46,0.27,0.01,0,0.37,0.02,0.01,0,0,0,0.95,0.02,0.86,0,0.09,0.23,0.01,0.5,0.23,0,0.01,0,0,0.01,0,0,0.01,0.35,0,2.22,0.11,0,0.7,0.28,0,0.01,1.24,0.86,0,0,0.01,0,0.03,0.31,0.02,0,1.04,0,0,0,0,0.01,0,0,0,0,0,0,0.3,0.05,0,0,0,0.38,0.19,0.88,0.01,1.65,0,1.15,0.14,0.01,0,0,0,0.06,1.58,0.29,0,0,0,0,0,0,0,0.26,0.01,0,0,0,0.01,0,0.67,0.08,0,0,0,0,0.01,0,0.01,0,0.01,0,0,0.26,0,0,0,0,0,0,0.48,0.01,0,0,0,0,0,0,0.23,0.01,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,NA
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.01,0,0,0.02,0.25,2.48,2.67,0.01,0,0,0.13,0.24,0.05,0,0,0,0,0,0,0,1.53,0,0.27,0.01,0,0,0,0,0,0,0.01,0,0.47,0.75,0.08,0.32,0.26,0,0,0,0.84,0,0,0,0.01,0.07,0.02,0.04,0.89,0.04,0,1,0.03,0.08,0,0,0,0.35,0,0.01,1.18,0.68,1.42,0.2,0.37,0.54,0,0.01,1.47,0.31,0.01,3.43,0.09,0,0.01,0.96,0.44,0,0,0.01,0,0.01,0,0,0,0,0,0.15,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0.52,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.96,0.35,1.22,1.08,0.42,0.01,0,0,0,1.33,1.03,0,0,0,0.08,1.14,0.02,0,0.09,0.5,0,0,0,0.15,0,0,0.62,0.13,1.24,0.03,0.02,1.65,1.57,0.39,0,0.5,0.83,1.96,0.05,1.8,0.52,0,0,0,0,0.01,0,0,0,0,0.01,0.01,0.01,0,0,0,0,0.07,0,0.01,0.01,0.01,0.03,0,0.31,0.2,0,0.01,0.11,0.14,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.16,0.09,0.47,0.35,0.01,0,0,0,0,0,0,0.59,0,0,0.17,0,0,0.01,0.18,0.02,0.1,1.21,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,NA
2012,0,0,0.34,0.42,1.06,0.4,0.01,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.77,0,0,0,0,0,0.29,0.02,0,0.01,0,0,0,0.06,0.27,0.58,0,0,0,0.46,0,0,0,0,0.01,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0.02,0,0.01,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,3.96,0.31,0.9,0.71,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0.18,0.33,0,0.01,0.07,0,0.14,0.08,0,0.07,0,0,0,0,0.05,0,0,0,0.01,0,0,0,0.08,0.75,0.39,0.01,0,0,0,0,0,0,0,0,0,0,1.94,2.26,0.34,2.93,0.01,0.01,0,0,0,0.02,1.56,0.32,0,0,1.51,0.06,0,0.04,0.6,0.01,0,0.01,0,0,0,0,0,0,0.25,0.06,1.08,0.16,0,0,0,0,0,0,0,0,0,0,0,0.15,0.02,0,0,0,0,0,0,0.4,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0.03,0.01,0,0.01,0.01,0,0,0,0,0,0,0.04,1.58,0.01,0.14,0.12,0.01,0,0,0.01,0,0.65,0.07,0.01,0,0.01,0,0,0.09,0.13,0.1,0,0,0,0,0,0,0.74,1.29,0,0,1.04,0.13,0,0.01,0,0.01,0.01,0,0.79,0.34,2.49,1.43,1.41,0,0.56,0.65,0,0,0.01,0,0,0.1,0.06,0,0.01,0.17,0.22,0.51,0,0,0,1.25,1.28,1.92,0.01,1.14,0.1,0,0.17,0.11,0.01,0,0,0.01,0,0,0.46,0.06,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.03,0,0,0,0,0,0.01,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.23,0.01,0,0,0,0,0,0,0,0,0,0,0,0.03,0.11,0.01,0,0,0,0,0,0,0,0,0.1,0.08,0.12,0,0,0.8,0,0.01,0.08,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.06,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.45,0,0,0,0,0,0,0,0,0,NA
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.03,0,0,0.48,0,0,0.13,0.56,2.11,4.8,3.16,0,0.01,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,1.46,0.01,1.16,0.06,0.1,0.38,0.07,0.48,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.46,0.05,0.13,1.2,0,0.77,0.59,0.16,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0.14,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0.33,0,0,0,0,0,NA
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.01,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0.02,0.26,0,0,0,0,0,0.59,1.08,0.02,1.05,0,0,0,0,0,0.19,0.78,0.63,0.06,1.75,1.36,0.3,0.47,0.57,0.01,0,0,0,4.42,0.3,0,0.15,3.82,1.08,0.39,0.21,1.67,0.04,0,0.01,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0.01,1.19,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.3,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,NA
2016,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.12,0,0,0,0,0,0.01,0.56,0,0,0,0.01,0,0.37,0,0,0,0,0,0,0,0,0.34,0.05,0,0,0,0,0,0,0,0.37,0.01,0,0.53,0,0,0.26,0.87,0.23,0,0.87,0,0,0,0,0.48,0.01,1.6,1.39,0.23,0,0.28,0,0,0.02,0.07,0.01,0.06,0.01,0,0,0.01,0.48,0.59,0.91,0.01,0.01,0.3,0,0.02,0.96,0,1,0.01,0.67,1.61,0.15,1.45,0.01,0,0.34,0.14,0,0,0.01,0,0,1.01,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0.11,0.07,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0.52,1.51,1.32,0.21,0,0.2,1.95,0.57,0.52,1.11,0,0,0,0,0,0,0.52,0.15,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.45,0.03,0,0,0,0.45,0,0,0,0,0,0,0,0.35,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0.04,0.06,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.71,0.33,0,0,0,0,0,0,0,0.21,0.64,0,0.37,0.36,0.05,0.75,0.24,0.01,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0.01,1.87,0.39,0.01,0.52,0,0.01,0,0.8,0.08,0.11,0,0.04,0.01,0,0,0,0,0,0.85,0.94,0.6,1.11,0,0,0.11,0.3,2.99,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0.57,1.46,0.62,0,0,1.16,1.93,0.53,3.56,0.19,0.06,0.01,0,0.01,0.01,0,1.73,0.23,1.63,0.85,1.51,0.02,0.01,0,0,0,0,0,0,0,0,1.05,0.86,0.15,0.46,1.65,2.46,0.89,1.61,0.03,0,0,0,0,0,0.68,1.24,0.18,0.47,3.11,0.66,0,0,0,0.03,0,0.01,0,0,0,0,0.36,0.35,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.42,0.19,0,1.2,0,0.36,0,0,0,0,0,0,0,0,0,0,2.14,0.81,0.13,0,0,0.04,0.14,0.05,0,0,0.5,0.12,0.01,0.27,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.04,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.04,0.28,0,0,0,0.6,0.05,0.49,0.01,0,0.13,0,0.88,0.49,0.03,0,0,0,0,0,0,0,0,0.94,0.18,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.21,0.31,0.01,0,3.98,0.44,0,0,0.01,0.02,0,0.01,0.07,0,0.27,0,0,0.37,1.11,0,0.63,0.11,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.02,0.02,0.75,0.19,0.03,0.01,0,0,0.13,0.23,0,0,0.01,0.29,0.83,0.1,1.08,0.06,0.37,0.01,0.01,0.57,1.82,0.75,0.03,0.15,0.03,0,0,0,0,0,0,0,0,0,0,0.21,2.85,0.69,0,0,0.01,0.4,0.02,0,0,0.24,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2019,0,1.44,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,2.3,1.06,0.01,0,0.01,0.73,1.42,0.28,0,0.37,0,0,0.02,0.41,0,0,0,0,0.01,0.01,0,0,0.16,0,0.87,0.02,0,0.01,0.01,0.19,0.01,0.02,0.78,0,0,0,0,0,0,0,0,0,0,0,0.24,3.25,0,0.18,0.26,0,0.5,0,0,0.03,1.25,1.86,0.51,0,0,0.68,0.03,0,0,0,0,0,0,0,0,0.08,0.32,0.52,1.09,0.52,1.21,0.05,0,0,0.48,0.45,0.05,0,0.33,4.9,1.95,0.13,0.27,0.1,0,0,0,0,0,0,0,1.27,2.85,0.47,0,0.07,1.21,0.03,0.05,0.56,0.96,0.02,0,0.47,0.29,0.01,0,0,0,0,0,0,0,0,0.76,0,1.42,0.13,0,0.15,0.15,0.41,0.03,0.01,0,0,0.04,0.13,0,0.03,0.47,0.12,0.01,0,0,0,0,0,0,0,0.11,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,0.67,0.01,1.59,0.31,0.12,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,0,1.72,0.08,0,0,0,2.49,2.03,0.02,0.4,0.03,0.91,0.51,0.05,0.02,0.18,0.93,0.06,0.03,0.01,0,0,0.03,1.55,0.05,0.01,0,1.43,0,0.02,0.51,0,0,0,1.34,0,0,0,0,0,0.03,0,0,0.01,0.01,0.31,0,0.08,0,0.29,0,0.01,1.45,0.01,0,0,0,0.82,0.01,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0.37,0.28,0.09,0,0.22,0,0,0,0,0,0.42,0.02,0,0,0.13,0.09,0,0,0,0,0,0.84,0.42,0.44,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.09,0.11,0.08,0,0.07,0.25,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0.85,0.01,0,0,0.68,0.21,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.01,1.26,0,0,0.25,0,0.39,0,0,0,0,0,0,0.88,0,0,0.12,0,0.13,0,0.03,0.26,0.01,0.89,0.02,0.06,0,0.05,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0.45,0,0.06,0,1.22,0.76,0.16,0.26,0,0,0.38,0.22,0,0,0,0,0,0,0,0,0.69,0,0.01,0,0.02,0,0,0,0.15,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.01,0,0.28,0.44,0.23,0.08,0,0,0.4,0,0,0,0.75,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,NA
2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.11,1.19,1.98,0.68,1.62,7.88,0.87,0,0,0,0,0.01,0.15,0.76,0.04,0.01,0.3,0,0,0,1.24,1.53,0.01,0,0.01,0,0,0,0,0.01,0,0.06,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,2.48,2.67,0.18,1.27,0.08,0,0,0,0,0.48,0.79,1.26,0.37,0.63,0.33,0.24,0.17,0.73,0.01,0,0,0,1.09,0.16,0,0,0.27,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.01,0,0,0,0,0,0,0,0.02,0.1,0,0,0,0,0,0,0,0,0.03,0,0.05,0,0,0,0.01,0,0,0,0,0,0,0.44,0.08,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.01,0.57,0,0.53,0,0.22,0.12,0.24,0.06,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0.03,0,0,0,0,0,0,0,0,0,NA
2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.01,0,0,0,0.14,0.08,1.03,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,0.24,0.21,0.13,0.29,0.01,0.15,0,1.33,0.71,0.17,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.89,3.7,0.01,1.18,1.49,3.11,0.47,0.03,1.8,0.37,0.18,0.92,0.49,2.15,1.54,2.61,0,0.73,2.12,1.01,0.38,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.68,0.15,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0.93,0.82,0.01,0.6,0.85,0.77,0.01,0,0,0.21,0.34,0.4,0.01,0.15,2.27,0.73,0.55,1.08,0.7,1.49,0,0,0,0,0.9,0,1.48,0.48,0.01,0,0,0,0,1.32,0.44,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0.05,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.93,0,0,0.06,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,NA
